Rank,Strategy,Asset,Timeframe,Initial_Capital_USD,Final_Capital_USD,Net_Profit_USD,roi,ROI/annum,ROI_per_annum_Percent,Total_Trades,Winning_Trades,Losing_Trades,Win_Rate_Percent,Profit_Factor,Sharpe_Ratio,Avg_Trade_Percent,Max_Drawdown,Performance_Grade,Deployment_Status,Data_Source,Time_period_checked,Time_start,time_end,fees_exchnage,Parameters,Candle_Period
449,Quick_Profit,ADAUSDT,4h,10000,8511.07,-1488.93,-14.89,-14.89,-14.89,94,34,60,36.17,0.86,2.94,-0.12,31.87,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.035, TS:0.005",4h
450,RSI_Trend_ADX,ADAUSDT,1h,10000,8492.12,-1507.88,-15.08,-15.08,-15.08,79,21,58,26.58,0.78,2.42,-0.17,21.32,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
451,MACD_Cross_Pro,ADAUSDT,1h,10000,8491.49,-1508.51,-15.09,-15.09,-15.09,98,25,73,25.51,0.8,2.35,-0.13,21.02,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
452,EMA_Pro_Entry,ADAUSDT,4h,10000,8450.57,-1549.43,-15.49,-15.49,-15.49,129,38,91,29.46,0.9,3.65,-0.06,26.4,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
453,Multi_Signal_Entry,ADAUSDT,4h,10000,8450.57,-1549.43,-15.49,-15.49,-15.49,129,38,91,29.46,0.9,3.65,-0.06,26.4,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
454,MACD_Volume,ADAUSDT,1h,10000,8435.01,-1564.99,-15.65,-15.65,-15.65,85,23,62,27.06,0.81,3.15,-0.15,24.77,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
455,ADX_Volume_Trade,ADAUSDT,1h,10000,8435.01,-1564.99,-15.65,-15.65,-15.65,85,23,62,27.06,0.81,3.15,-0.15,24.77,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
456,ADX_BB_Entry,ADAUSDT,1h,10000,8420.17,-1579.83,-15.8,-15.8,-15.8,106,26,80,24.53,0.81,2.49,-0.12,21.18,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
457,Volume_EMA_ADX,ADAUSDT,1h,10000,8411.77,-1588.23,-15.88,-15.88,-15.88,69,19,50,27.54,0.77,3.03,-0.2,24.54,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
458,Volume_Spike_Pro,ADAUSDT,1h,10000,8411.25,-1588.75,-15.89,-15.89,-15.89,114,30,84,26.32,0.81,2.23,-0.12,23.13,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
459,BB_EMA_VWAP,ADAUSDT,1h,10000,8408.68,-1591.32,-15.91,-15.91,-15.91,69,17,52,24.64,0.73,2.43,-0.22,21.35,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
460,Breakout_Pullback,ADAUSDT,1h,10000,8409.11,-1590.89,-15.91,-15.91,-15.91,40,11,29,27.5,0.43,1.46,-0.42,17.18,D,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
461,VWAP_BB_Stochastic_EMA,ADAUSDT,1h,10000,8386.86,-1613.14,-16.13,-16.13,-16.13,45,10,35,22.22,0.7,3.13,-0.35,20.83,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
462,Supertrend_ADX_Pro,ADAUSDT,1h,10000,8348.63,-1651.37,-16.51,-16.51,-16.51,87,23,64,26.44,0.81,3.12,-0.15,25.05,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
463,Conservative_Growth,ADAUSDT,1h,10000,8334.04,-1665.96,-16.66,-16.66,-16.66,94,23,71,24.47,0.75,2.18,-0.16,21.3,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
464,Trend_Volume,ADAUSDT,1h,10000,8331.39,-1668.61,-16.69,-16.69,-16.69,75,20,55,26.67,0.77,2.93,-0.2,24.12,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
465,Volume_Trend_Pro,ADAUSDT,1h,10000,8331.39,-1668.61,-16.69,-16.69,-16.69,75,20,55,26.67,0.77,2.93,-0.2,24.12,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
466,EMA_RSI_MACD_ADX,ADAUSDT,4h,10000,8326.55,-1673.45,-16.73,-16.73,-16.73,97,32,65,32.99,0.87,3.87,-0.11,38.58,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
467,Multi_Indicator,ADAUSDT,4h,10000,8326.55,-1673.45,-16.73,-16.73,-16.73,97,32,65,32.99,0.87,3.87,-0.11,38.58,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
468,BB_VWAP_Strategy,ADAUSDT,1h,10000,8316.9,-1683.1,-16.83,-16.83,-16.83,112,28,84,25.0,0.78,2.12,-0.13,21.43,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
469,BB_EMA_Pro,ADAUSDT,1h,10000,8316.9,-1683.1,-16.83,-16.83,-16.83,112,28,84,25.0,0.78,2.12,-0.13,21.43,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
470,VWAP_MACD_ADX,ADAUSDT,4h,10000,8295.23,-1704.77,-17.05,-17.05,-17.05,48,14,34,29.17,0.73,3.47,-0.33,26.11,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
471,VWAP_Trend_Entry,ADAUSDT,4h,10000,8295.23,-1704.77,-17.05,-17.05,-17.05,48,14,34,29.17,0.73,3.47,-0.33,26.11,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
472,Mega_Confirmation,ADAUSDT,4h,10000,8280.86,-1719.14,-17.19,-17.19,-17.19,32,11,21,34.38,0.7,4.41,-0.51,22.64,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.025, TP:0.15, TS:0.025",4h
473,MACD_Histogram_Trade,ADAUSDT,1h,10000,8244.42,-1755.58,-17.56,-17.56,-17.56,103,29,74,28.16,0.76,2.09,-0.16,22.42,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
474,Trend_BB_Trade,ADAUSDT,1h,10000,8231.75,-1768.25,-17.68,-17.68,-17.68,91,24,67,26.37,0.8,3.1,-0.16,26.13,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
475,Supertrend_Alpha,ADAUSDT,1h,10000,8207.68,-1792.32,-17.92,-17.92,-17.92,97,27,70,27.84,0.8,3.03,-0.15,26.92,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
476,Supertrend_Volume,ADAUSDT,1h,10000,8207.68,-1792.32,-17.92,-17.92,-17.92,97,27,70,27.84,0.8,3.03,-0.15,26.92,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
477,VWAP_EMA_Strength,ADAUSDT,1h,10000,8188.39,-1811.61,-18.12,-18.12,-18.12,92,24,68,26.09,0.79,3.04,-0.17,26.03,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
478,MACD_Trend_Strength,ADAUSDT,4h,10000,8187.04,-1812.96,-18.13,-18.13,-18.13,42,12,30,28.57,0.71,3.9,-0.41,24.79,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
479,Volume_Trend_ADX,ADAUSDT,4h,10000,8187.04,-1812.96,-18.13,-18.13,-18.13,42,12,30,28.57,0.71,3.9,-0.41,24.79,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
480,Supertrend_Cluster,ADAUSDT,1h,10000,8178.02,-1821.98,-18.22,-18.22,-18.22,92,24,68,26.09,0.79,3.04,-0.17,26.13,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
481,Volume_Surge_Entry,ADAUSDT,1h,10000,8175.05,-1824.95,-18.25,-18.25,-18.25,126,35,91,27.78,0.77,1.98,-0.13,22.91,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
482,Supertrend_RSI_MACD_ADX,ADAUSDT,4h,10000,8137.71,-1862.29,-18.62,-18.62,-18.62,96,31,65,32.29,0.86,3.89,-0.14,38.58,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
483,Supertrend_Confirm,ADAUSDT,4h,10000,8137.71,-1862.29,-18.62,-18.62,-18.62,96,31,65,32.29,0.86,3.89,-0.14,38.58,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
484,Day_Trade,ADAUSDT,4h,10000,8132.89,-1867.11,-18.67,-18.67,-18.67,82,27,55,32.93,0.76,3.11,-0.2,39.13,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.05, TS:0.008",4h
485,EMA_BB_ADX,ADAUSDT,1h,10000,8128.55,-1871.45,-18.71,-18.71,-18.71,88,22,66,25.0,0.79,3.1,-0.18,26.57,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
486,VWAP_Trend_Strength,ADAUSDT,1h,10000,8128.93,-1871.07,-18.71,-18.71,-18.71,93,24,69,25.81,0.79,3.05,-0.17,27.05,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
487,BB_VWAP_Strategy,ADAUSDT,4h,10000,8127.7,-1872.3,-18.72,-18.72,-18.72,117,31,86,26.5,0.86,3.34,-0.12,34.69,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
488,BB_EMA_Pro,ADAUSDT,4h,10000,8127.7,-1872.3,-18.72,-18.72,-18.72,117,31,86,26.5,0.86,3.34,-0.12,34.69,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
489,Ultimate_Entry,ADAUSDT,1h,10000,8121.92,-1878.08,-18.78,-18.78,-18.78,26,7,19,26.92,0.5,3.08,-0.78,19.36,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.025, TP:0.15, TS:0.025",1h
490,EMA_Convergence_Pro,ADAUSDT,4h,10000,8102.28,-1897.72,-18.98,-18.98,-18.98,63,15,48,23.81,0.75,3.21,-0.28,29.66,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
491,VWAP_ADX_Trade,ADAUSDT,1h,10000,8099.87,-1900.13,-19.0,-19.0,-19.0,92,24,68,26.09,0.78,3.03,-0.18,27.31,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
492,Supertrend_Multi_Entry,ADAUSDT,1h,10000,8065.74,-1934.26,-19.34,-19.34,-19.34,59,16,43,27.12,0.71,3.33,-0.31,28.0,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
493,Mega_Confirmation,ADAUSDT,1h,10000,8051.31,-1948.69,-19.49,-19.49,-19.49,33,11,22,33.33,0.6,3.72,-0.61,20.86,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.025, TP:0.15, TS:0.025",1h
494,VWAP_Break_Pro,ADAUSDT,1h,10000,8041.71,-1958.29,-19.58,-19.58,-19.58,70,17,53,24.29,0.74,3.08,-0.26,28.4,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
495,Trend_Channel_Bounce,ADAUSDT,1h,10000,8040.94,-1959.06,-19.59,-19.59,-19.59,113,29,84,25.66,0.74,2.07,-0.16,23.65,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
496,VWAP_ADX_Strength,ADAUSDT,1h,10000,8013.81,-1986.19,-19.86,-19.86,-19.86,70,17,53,24.29,0.73,3.05,-0.27,27.29,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
497,MACD_Trend_Follow,ADAUSDT,1h,10000,8013.62,-1986.38,-19.86,-19.86,-19.86,89,22,67,24.72,0.77,3.12,-0.2,28.09,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
498,EMA_Retracement,ADAUSDT,1h,10000,8005.91,-1994.09,-19.94,-19.94,-19.94,133,37,96,27.82,0.75,1.94,-0.14,24.24,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
499,EMA_Divergence,ADAUSDT,1h,10000,8005.91,-1994.09,-19.94,-19.94,-19.94,133,37,96,27.82,0.75,1.94,-0.14,24.24,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
500,MACD_ADX_Combo,ADAUSDT,1h,10000,8003.46,-1996.54,-19.97,-19.97,-19.97,89,22,67,24.72,0.77,3.13,-0.2,28.18,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
501,MACD_Supertrend_ADX,ADAUSDT,1h,10000,8003.46,-1996.54,-19.97,-19.97,-19.97,89,22,67,24.72,0.77,3.13,-0.2,28.18,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
502,Volatility_Expansion,ADAUSDT,4h,10000,7952.07,-2047.93,-20.48,-20.48,-20.48,79,23,56,29.11,0.8,4.22,-0.2,43.69,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
503,VWAP_Break_Entry,ADAUSDT,1h,10000,7934.32,-2065.68,-20.66,-20.66,-20.66,47,12,35,25.53,0.65,3.5,-0.44,26.5,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
504,VWAP_Breakout,ADAUSDT,1h,10000,7907.89,-2092.11,-20.92,-20.92,-20.92,49,11,38,22.45,0.68,3.61,-0.42,29.92,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
505,BB_EMA_VWAP,ADAUSDT,4h,10000,7892.91,-2107.09,-21.07,-21.07,-21.07,64,16,48,25.0,0.72,3.18,-0.32,29.88,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
506,VWAP_Trend_Pro,ADAUSDT,1h,10000,7856.79,-2143.21,-21.43,-21.43,-21.43,68,18,50,26.47,0.68,2.8,-0.32,27.61,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
507,Volume_Spike_Trend,ADAUSDT,1h,10000,7857.23,-2142.77,-21.43,-21.43,-21.43,90,23,67,25.56,0.75,3.09,-0.22,29.46,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
508,Volume_EMA_Trade,ADAUSDT,1h,10000,7857.23,-2142.77,-21.43,-21.43,-21.43,90,23,67,25.56,0.75,3.09,-0.22,29.46,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
509,EMA_ADX_Pro,ADAUSDT,1h,10000,7857.23,-2142.77,-21.43,-21.43,-21.43,90,23,67,25.56,0.75,3.09,-0.22,29.46,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
510,ADX_Strength_Pro,ADAUSDT,1h,10000,7857.23,-2142.77,-21.43,-21.43,-21.43,90,23,67,25.56,0.75,3.09,-0.22,29.46,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
511,Support_Resistance_Bounce,ADAUSDT,1h,10000,7818.5,-2181.5,-21.81,-21.81,-21.81,129,42,87,32.56,0.73,1.81,-0.17,24.67,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
512,BB_Stochastic_Combo,ADAUSDT,1h,10000,7818.5,-2181.5,-21.81,-21.81,-21.81,129,42,87,32.56,0.73,1.81,-0.17,24.67,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
513,ADX_EMA_Trade,ADAUSDT,1h,10000,7800.04,-2199.96,-22.0,-22.0,-22.0,88,21,67,23.86,0.75,3.12,-0.23,29.54,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
514,Multi_Timeframe_Entry,ADAUSDT,1h,10000,7800.04,-2199.96,-22.0,-22.0,-22.0,88,21,67,23.86,0.75,3.12,-0.23,29.54,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
515,RSI_Trend_Trade,ADAUSDT,4h,10000,7793.08,-2206.92,-22.07,-22.07,-22.07,167,58,109,34.73,0.88,3.59,-0.08,43.57,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
516,Dual_Stochastic,ADAUSDT,4h,10000,7754.85,-2245.15,-22.45,-22.45,-22.45,100,31,69,31.0,0.8,4.0,-0.17,41.24,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
517,Stochastic_Trend_MACD,ADAUSDT,4h,10000,7750.76,-2249.24,-22.49,-22.49,-22.49,50,14,36,28.0,0.67,3.48,-0.46,31.77,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
518,VWAP_Momentum_Pro,ADAUSDT,1h,10000,7746.86,-2253.14,-22.53,-22.53,-22.53,58,12,46,20.69,0.6,2.71,-0.41,27.77,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
519,High_Profit_Trade,ADAUSDT,4h,10000,7720.68,-2279.32,-22.79,-22.79,-22.79,31,11,20,35.48,0.58,3.63,-0.79,27.88,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.025, TP:0.15, TS:0.025",4h
520,Channel_Trend_Follow,ADAUSDT,1h,10000,7713.12,-2286.88,-22.87,-22.87,-22.87,88,21,67,23.86,0.74,3.12,-0.25,30.33,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
521,ADX_Breakout,ADAUSDT,1h,10000,7713.12,-2286.88,-22.87,-22.87,-22.87,88,21,67,23.86,0.74,3.12,-0.25,30.33,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
522,Volume_Weighted_Entry,ADAUSDT,1h,10000,7712.55,-2287.45,-22.87,-22.87,-22.87,112,29,83,25.89,0.7,2.12,-0.2,28.26,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
523,Triple_Confirmation,ADAUSDT,4h,10000,7666.29,-2333.71,-23.34,-23.34,-23.34,147,41,106,27.89,0.85,3.09,-0.13,32.18,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
524,Trend_Strength_Entry,ADAUSDT,1h,10000,7661.05,-2338.95,-23.39,-23.39,-23.39,92,22,70,23.91,0.73,3.06,-0.24,30.8,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
525,Swing_Trade,ADAUSDT,1h,10000,7609.76,-2390.24,-23.9,-23.9,-23.9,92,23,69,25.0,0.72,2.84,-0.25,30.35,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.08, TS:0.015",1h
526,Volume_Profile,ADAUSDT,4h,10000,7593.5,-2406.5,-24.07,-24.07,-24.07,64,20,44,31.25,0.69,3.78,-0.37,43.12,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
527,VWAP_Break_Through,ADAUSDT,4h,10000,7593.5,-2406.5,-24.07,-24.07,-24.07,64,20,44,31.25,0.69,3.78,-0.37,43.12,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
528,MACD_VWAP_Supertrend,ADAUSDT,1h,10000,7546.1,-2453.9,-24.54,-24.54,-24.54,82,21,61,25.61,0.7,3.11,-0.3,30.78,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
