Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
770,Entry long,2025-09-24 11:15,Long,113133,0.000802,90.732666,-0.3,-0.33,0.05,0.06,-0.26,-0.28,-91.58,-9.16
771,Exit long,2025-09-29 11:00,Exit Long,112003,0.000808,90.689112,-0.28,-0.31,0.12,0.13,-0.24,-0.26,-91.86,-9.19
771,Entry long,2025-09-29 08:30,Long,112239,0.000808,90.689112,-0.28,-0.31,0.12,0.13,-0.24,-0.26,-91.86,-9.19
772,Exit long,2025-10-01 08:30,Exit Long,115524,0.000788,90.717712,0.22,0.25,0.27,0.30,-0.05,-0.05,-91.64,-9.16
772,Entry long,2025-10-01 08:30,Long,115124,0.000788,90.717712,0.22,0.25,0.27,0.30,-0.05,-0.05,-91.64,-9.16
773,Exit long,2025-10-02 10:45,Exit Long,118664,0.000763,90.739012,-0.29,-0.32,0,0.00,-0.24,-0.27,-91.93,-9.19
773,Entry long,2025-10-02 10:00,Long,118924,0.000763,90.739012,-0.29,-0.32,0,0.00,-0.24,-0.27,-91.93,-9.19
774,Exit long,2025-10-03 15:45,Exit Long,122001,0.000747,90.695511,0.35,0.38,0.39,0.43,-0.05,-0.05,-91.58,-9.16
774,Entry long,2025-10-03 15:30,Long,121413,0.000747,90.695511,0.35,0.38,0.39,0.43,-0.05,-0.05,-91.58,-9.16
775,Exit long,2025-10-05 02:30,Exit Long,123188,0.000738,90.7002,0.12,0.13,0.17,0.18,-0.05,-0.05,-91.46,-9.15
775,Entry long,2025-10-05 02:30,Long,122900,0.000738,90.7002,0.12,0.13,0.17,0.18,-0.05,-0.05,-91.46,-9.15
776,Exit long,2025-10-08 13:00,Mean Exit,122672,0.000739,90.802408,-0.24,-0.26,0.23,0.25,-0.4,-0.44,-91.69,-9.17
776,Entry long,2025-10-08 08:45,Long,122872,0.000739,90.802408,-0.24,-0.26,0.23,0.25,-0.4,-0.44,-91.69,-9.17
777,Exit long,2025-10-08 20:45,Mean Exit,123381,0.000733,90.666969,-0.32,-0.35,0.34,0.38,-0.42,-0.46,-92.01,-9.20
777,Entry long,2025-10-08 17:15,Long,123693,0.000733,90.666969,-0.32,-0.35,0.34,0.38,-0.42,-0.46,-92.01,-9.20
778,Exit short,2025-10-09 08:30,Exit Short,121621,0.000748,90.680788,-0.38,-0.42,0,0.00,-0.34,-0.37,-92.4,-9.24
778,Entry short,2025-10-09 08:30,Short,121231,0.000748,90.680788,-0.38,-0.42,0,0.00,-0.34,-0.37,-92.4,-9.24
779,Exit short,2025-10-10 15:15,Exit Short,119804,0.000752,90.64232,0.46,0.51,0.5,0.56,-0.13,-0.15,-91.94,-9.19
779,Entry short,2025-10-10 15:00,Short,120535,0.000752,90.64232,0.46,0.51,0.5,0.56,-0.13,-0.15,-91.94,-9.19
780,Exit short,2025-10-11 09:30,Mean Exit,111875,0.000818,90.717018,-0.89,-0.98,0.51,0.56,-0.87,-0.95,-92.83,-9.28
780,Entry short,2025-10-11 07:30,Short,110901,0.000818,90.717018,-0.89,-0.98,0.51,0.56,-0.87,-0.95,-92.83,-9.28
781,Exit short,2025-10-11 17:00,Exit Short,112149,0.000812,90.634628,-0.52,-0.57,0,0.00,-0.48,-0.52,-93.35,-9.33
781,Entry short,2025-10-11 16:45,Short,111619,0.000812,90.634628,-0.52,-0.57,0,0.00,-0.48,-0.52,-93.35,-9.33
782,Exit long,2025-10-12 15:30,Exit Long,112586,0.000799,90.50273,-0.64,-0.70,0.38,0.42,-0.59,-0.65,-93.98,-9.40
782,Entry long,2025-10-12 15:15,Long,113270,0.000799,90.50273,-0.64,-0.70,0.38,0.42,-0.59,-0.65,-93.98,-9.40
783,Exit long,2025-10-14 17:00,Exit Long,112082,0.000801,90.481761,-0.79,-0.88,0.17,0.19,-0.75,-0.83,-94.78,-9.48
783,Entry long,2025-10-14 16:00,Long,112961,0.000801,90.481761,-0.79,-0.88,0.17,0.19,-0.75,-0.83,-94.78,-9.48
784,Exit long,2025-10-17 05:00,Mean Exit,108819,0.00083,90.47415,-0.24,-0.27,0.17,0.18,-0.52,-0.58,-95.02,-9.50
784,Entry long,2025-10-17 01:15,Long,109005,0.00083,90.47415,-0.24,-0.27,0.17,0.18,-0.52,-0.58,-95.02,-9.50
785,Exit short,2025-10-17 06:15,Exit Short,107827,0.000834,90.416442,0.4,0.44,0.44,0.49,-0.14,-0.15,-94.62,-9.46
785,Entry short,2025-10-17 06:00,Short,108413,0.000834,90.416442,0.4,0.44,0.44,0.49,-0.14,-0.15,-94.62,-9.46
786,Exit short,2025-10-18 17:15,Exit Short,106981,0.000848,90.47736,-0.33,-0.37,0.03,0.03,-0.29,-0.32,-94.96,-9.50
786,Entry short,2025-10-18 17:00,Short,106695,0.000848,90.47736,-0.33,-0.37,0.03,0.03,-0.29,-0.32,-94.96,-9.50
787,Exit long,2025-10-19 15:00,Exit Long,108577,0.000839,90.451751,0.55,0.61,0.6,0.66,-0.38,-0.42,-94.4,-9.44
787,Entry long,2025-10-19 10:30,Long,107809,0.000839,90.451751,0.55,0.61,0.6,0.66,-0.38,-0.42,-94.4,-9.44
788,Exit short,2025-10-20 18:00,Exit Short,110552,0.000823,90.502841,-0.57,-0.63,0,0.00,-0.53,-0.58,-94.98,-9.50
788,Entry short,2025-10-20 17:45,Short,109967,0.000823,90.502841,-0.57,-0.63,0,0.00,-0.53,-0.58,-94.98,-9.50
789,Exit short,2025-10-21 01:45,Exit Short,109673,0.00082,90.37466,0.35,0.39,0.4,0.44,-0.33,-0.36,-94.62,-9.46
789,Entry short,2025-10-21 00:15,Short,110213,0.00082,90.37466,0.35,0.39,0.4,0.44,-0.33,-0.36,-94.62,-9.46
790,Exit short,2025-10-22 22:00,Exit Short,107489,0.000847,90.435037,-0.7,-0.77,0,0.00,-0.65,-0.72,-95.32,-9.53
790,Entry short,2025-10-22 21:30,Short,106771,0.000847,90.435037,-0.7,-0.77,0,0.00,-0.65,-0.72,-95.32,-9.53
791,Exit long,2025-10-24 20:00,Exit Long,110489,0.000814,90.312486,-0.46,-0.51,0,0.00,-0.42,-0.46,-95.79,-9.58
791,Entry long,2025-10-24 19:30,Long,110949,0.000814,90.312486,-0.46,-0.51,0,0.00,-0.42,-0.46,-95.79,-9.58
792,Exit short,2025-10-26 21:30,Exit Short,113381,0.000799,90.301382,-0.38,-0.42,0,0.00,-0.34,-0.37,-96.17,-9.62
792,Entry short,2025-10-26 21:30,Short,113018,0.000799,90.301382,-0.38,-0.42,0,0.00,-0.34,-0.37,-96.17,-9.62
793,Exit long,2025-10-27 00:30,Exit Long,115080,0.000789,90.259233,0.45,0.50,0.49,0.55,-0.1,-0.11,-95.72,-9.57
793,Entry long,2025-10-26 22:30,Long,114397,0.000789,90.259233,0.45,0.50,0.49,0.55,-0.1,-0.11,-95.72,-9.57
794,Exit long,2025-10-27 19:00,Exit Long,115141,0.000782,90.35619,-0.41,-0.45,0.15,0.17,-0.36,-0.40,-96.12,-9.61
794,Entry long,2025-10-27 17:15,Long,115545,0.000782,90.35619,-0.41,-0.45,0.15,0.17,-0.36,-0.40,-96.12,-9.61
795,Exit long,2025-10-28 13:45,Exit Long,115463,0.000785,90.3221,0.23,0.25,0.27,0.30,-0.19,-0.21,-95.9,-9.59
795,Entry long,2025-10-28 13:30,Long,115060,0.000785,90.3221,0.23,0.25,0.27,0.30,-0.19,-0.21,-95.9,-9.59
796,Exit short,2025-10-31 18:30,Exit Short,109505,0.00083,90.28159,-0.7,-0.77,0.12,0.13,-0.65,-0.72,-96.6,-9.66
796,Entry short,2025-10-31 17:00,Short,108773,0.00083,90.28159,-0.7,-0.77,0.12,0.13,-0.65,-0.72,-96.6,-9.66
797,Exit short,2025-11-01 23:45,Exit Short,110042,0.000822,90.27204,-0.27,-0.30,0,0.00,-0.23,-0.25,-96.87,-9.69
797,Entry short,2025-11-01 22:00,Short,109820,0.000822,90.27204,-0.27,-0.30,0,0.00,-0.23,-0.25,-96.87,-9.69
798,Exit long,2025-11-02 05:15,Exit Long,110413,0.000815,90.172415,-0.28,-0.31,0,0.00,-0.23,-0.26,-97.15,-9.71
798,Entry long,2025-11-02 05:00,Long,110641,0.000815,90.172415,-0.28,-0.31,0,0.00,-0.23,-0.26,-97.15,-9.71
799,Exit long,2025-11-03 12:45,Exit Long,107710,0.000833,90.148093,-0.52,-0.57,0,0.00,-0.47,-0.52,-97.66,-9.77
799,Entry long,2025-11-03 12:30,Long,108221,0.000833,90.148093,-0.52,-0.57,0,0.00,-0.47,-0.52,-97.66,-9.77
800,Exit short,2025-11-03 16:45,Exit Short,106694,0.000851,90.175364,-0.71,-0.79,0.52,0.58,-0.67,-0.74,-98.37,-9.84
800,Entry short,2025-11-03 15:30,Short,105964,0.000851,90.175364,-0.71,-0.79,0.52,0.58,-0.67,-0.74,-98.37,-9.84
801,Exit long,2025-11-05 15:30,Exit Long,103467,0.000877,90.081055,0.57,0.63,0.61,0.68,-0.5,-0.55,-97.8,-9.78
801,Entry long,2025-11-05 12:45,Long,102715,0.000877,90.081055,0.57,0.63,0.61,0.68,-0.5,-0.55,-97.8,-9.78
802,Exit long,2025-11-07 04:00,Exit Long,101589,0.000882,90.170388,-0.66,-0.73,0,0.00,-0.61,-0.68,-98.46,-9.85
802,Entry long,2025-11-07 03:30,Long,102234,0.000882,90.170388,-0.66,-0.73,0,0.00,-0.61,-0.68,-98.46,-9.85
803,Exit long,2025-11-07 17:30,Exit Long,102554,0.000888,90.089376,0.89,0.99,0.93,1.04,-0.54,-0.60,-97.57,-9.76
803,Entry long,2025-11-07 16:30,Long,101452,0.000888,90.089376,0.89,0.99,0.93,1.04,-0.54,-0.60,-97.57,-9.76
804,Exit short,2025-11-08 16:15,Mean Exit,101899,0.000885,90.10893,-0.16,-0.18,0.29,0.33,-0.34,-0.37,-97.74,-9.77
804,Entry short,2025-11-08 12:00,Short,101818,0.000885,90.10893,-0.16,-0.18,0.29,0.33,-0.34,-0.37,-97.74,-9.77
805,Exit short,2025-11-10 15:15,Exit Short,105348,0.00086,90.17788,-0.51,-0.57,0.03,0.03,-0.47,-0.52,-98.25,-9.82
805,Entry short,2025-11-10 15:00,Short,104858,0.00086,90.17788,-0.51,-0.57,0.03,0.03,-0.47,-0.52,-98.25,-9.82
806,Exit short,2025-11-11 14:45,Exit Short,103964,0.000862,90.103136,0.4,0.44,0.44,0.49,-0.19,-0.21,-97.85,-9.79
806,Entry short,2025-11-11 13:00,Short,104528,0.000862,90.103136,0.4,0.44,0.44,0.49,-0.19,-0.21,-97.85,-9.79
807,Exit long,2025-11-12 09:00,Exit Long,104282,0.000868,90.156556,0.27,0.30,0.32,0.35,-0.16,-0.17,-97.58,-9.76
807,Entry long,2025-11-12 08:30,Long,103867,0.000868,90.156556,0.27,0.30,0.32,0.35,-0.16,-0.17,-97.58,-9.76
808,Exit short,2025-11-12 15:30,Exit Short,103016,0.000869,90.137025,0.53,0.58,0.57,0.63,-0.17,-0.19,-97.06,-9.71
808,Entry short,2025-11-12 15:15,Short,103725,0.000869,90.137025,0.53,0.58,0.57,0.63,-0.17,-0.19,-97.06,-9.71
809,Exit long,2025-11-13 09:15,Mean Exit,102796,0.000874,90.15747,-0.4,-0.45,0.71,0.79,-0.59,-0.65,-97.46,-9.75
809,Entry long,2025-11-13 06:15,Long,103155,0.000874,90.15747,-0.4,-0.45,0.71,0.79,-0.59,-0.65,-97.46,-9.75
810,Exit long,2025-11-15 06:45,Mean Exit,96047,0.000941,90.135567,0.15,0.17,0.85,0.94,-0.27,-0.30,-97.3,-9.73
810,Entry long,2025-11-15 02:30,Long,95787,0.000941,90.135567,0.15,0.17,0.85,0.94,-0.27,-0.30,-97.3,-9.73
811,Exit long,2025-11-15 14:30,Exit Long,96015,0.000936,90.2304,-0.45,-0.50,0,0.00,-0.41,-0.45,-97.76,-9.78
811,Entry long,2025-11-15 14:15,Long,96400,0.000936,90.2304,-0.45,-0.50,0,0.00,-0.41,-0.45,-97.76,-9.78
812,Exit short,2025-11-16 01:15,Mean Exit,95421,0.000945,90.14544,-0.12,-0.13,0.32,0.36,-0.28,-0.31,-97.87,-9.79
812,Entry short,2025-11-15 20:45,Short,95392,0.000945,90.14544,-0.12,-0.13,0.32,0.36,-0.28,-0.31,-97.87,-9.79
813,Exit long,2025-11-16 11:00,Exit Long,96217,0.000934,90.165558,-0.39,-0.43,0,0.00,-0.34,-0.38,-98.26,-9.83
813,Entry long,2025-11-16 10:00,Long,96537,0.000934,90.165558,-0.39,-0.43,0,0.00,-0.34,-0.38,-98.26,-9.83
814,Exit short,2025-11-17 13:30,Exit Short,94312,0.00095,90.117,0.43,0.48,0.48,0.53,-0.16,-0.17,-97.83,-9.78
814,Entry short,2025-11-17 13:15,Short,94860,0.00095,90.117,0.43,0.48,0.48,0.53,-0.16,-0.17,-97.83,-9.78
815,Exit short,2025-11-18 04:45,Exit Short,89202,0.000998,90.08946,0.98,1.08,1.02,1.13,-0.59,-0.65,-96.85,-9.69
815,Entry short,2025-11-18 03:15,Short,90270,0.000998,90.08946,0.98,1.08,1.02,1.13,-0.59,-0.65,-96.85,-9.69
816,Exit short,2025-11-18 22:00,Exit Short,93004,0.000976,90.22632,-0.64,-0.70,0,0.00,-0.59,-0.65,-97.49,-9.75
816,Entry short,2025-11-18 22:00,Short,92445,0.000976,90.22632,-0.64,-0.70,0,0.00,-0.59,-0.65,-97.49,-9.75
817,Exit short,2025-11-19 17:30,Exit Short,88948,0.001003,90.148637,0.84,0.94,0.89,0.99,-0.33,-0.37,-96.65,-9.66
817,Entry short,2025-11-19 16:00,Short,89879,0.001003,90.148637,0.84,0.94,0.89,0.99,-0.33,-0.37,-96.65,-9.66
818,Exit short,2025-11-20 16:00,Exit Short,89345,0.000999,90.218691,0.87,0.97,0.92,1.02,-0.49,-0.54,-95.77,-9.58
818,Entry short,2025-11-20 15:15,Short,90309,0.000999,90.218691,0.87,0.97,0.92,1.02,-0.49,-0.54,-95.77,-9.58
819,Exit long,2025-11-20 23:15,Exit Long,87135,0.001026,90.310572,-1,-1.11,0.07,0.08,-0.96,-1.06,-96.77,-9.68
819,Entry long,2025-11-20 22:30,Long,88022,0.001026,90.310572,-1,-1.11,0.07,0.08,-0.96,-1.06,-96.77,-9.68
820,Exit long,2025-11-22 23:45,Exit Long,84666,0.001061,90.188183,-0.45,-0.50,0.08,0.09,-0.4,-0.45,-97.22,-9.72
820,Entry long,2025-11-22 23:00,Long,85003,0.001061,90.188183,-0.45,-0.50,0.08,0.09,-0.4,-0.45,-97.22,-9.72
821,Exit long,2025-11-23 23:15,Mean Exit,87305,0.001029,90.154806,-0.41,-0.45,0.44,0.48,-0.52,-0.57,-97.63,-9.76
821,Entry long,2025-11-23 19:45,Long,87614,0.001029,90.154806,-0.41,-0.45,0.44,0.48,-0.52,-0.57,-97.63,-9.76
822,Exit long,2025-11-24 17:45,Exit Long,88386,0.001031,90.172291,0.86,0.96,0.91,1.01,-0.61,-0.68,-96.77,-9.68
822,Entry long,2025-11-24 16:45,Long,87461,0.001031,90.172291,0.86,0.96,0.91,1.01,-0.61,-0.68,-96.77,-9.68
823,Exit short,2025-11-26 05:15,Exit Short,87563,0.001036,90.222132,-0.58,-0.65,0.18,0.19,-0.54,-0.60,-97.35,-9.73
823,Entry short,2025-11-26 04:00,Short,87087,0.001036,90.222132,-0.58,-0.65,0.18,0.19,-0.54,-0.60,-97.35,-9.73
824,Exit long,2025-11-26 17:15,Exit Long,88215,0.00103,90.15487,0.62,0.68,0.66,0.73,-0.1,-0.11,-96.73,-9.67
824,Entry long,2025-11-26 16:15,Long,87529,0.00103,90.15487,0.62,0.68,0.66,0.73,-0.1,-0.11,-96.73,-9.67
825,Exit long,2025-11-28 14:15,Exit Long,92909,0.000977,90.246467,0.44,0.48,0.48,0.53,-0.21,-0.23,-96.3,-9.63
825,Entry long,2025-11-28 14:00,Long,92371,0.000977,90.246467,0.44,0.48,0.48,0.53,-0.21,-0.23,-96.3,-9.63
826,Exit long,2025-11-30 09:00,Exit Long,91466,0.00099,90.2781,0.18,0.20,0.23,0.25,-0.1,-0.11,-96.12,-9.61
826,Entry long,2025-11-30 08:45,Long,91190,0.00099,90.2781,0.18,0.20,0.23,0.25,-0.1,-0.11,-96.12,-9.61
827,Exit long,2025-12-02 01:00,Exit Long,87161,0.001048,90.307208,0.95,1.05,0.99,1.10,-0.05,-0.05,-95.17,-9.52
827,Entry long,2025-12-01 21:30,Long,86171,0.001048,90.307208,0.95,1.05,0.99,1.10,-0.05,-0.05,-95.17,-9.52
828,Exit short,2025-12-02 09:00,Exit Short,86826,0.001045,90.36324,-0.46,-0.51,0.04,0.05,-0.42,-0.46,-95.63,-9.56
828,Entry short,2025-12-02 08:45,Short,86472,0.001045,90.36324,-0.46,-0.51,0.04,0.05,-0.42,-0.46,-95.63,-9.56
829,Exit long,2025-12-06 07:30,Mean Exit,89606,0.001007,90.315816,-0.17,-0.19,0.04,0.05,-0.2,-0.22,-95.8,-9.58
829,Entry long,2025-12-06 03:45,Long,89688,0.001007,90.315816,-0.17,-0.19,0.04,0.05,-0.2,-0.22,-95.8,-9.58
830,Exit short,2025-12-06 09:00,Exit Short,89524,0.001012,90.362492,-0.33,-0.36,0,0.00,-0.28,-0.31,-96.13,-9.61
830,Entry short,2025-12-06 09:00,Short,89291,0.001012,90.362492,-0.33,-0.36,0,0.00,-0.28,-0.31,-96.13,-9.61
831,Exit short,2025-12-07 14:30,Exit Short,88307,0.001027,90.303083,-0.48,-0.53,0.14,0.16,-0.43,-0.48,-96.61,-9.66
831,Entry short,2025-12-07 14:30,Short,87929,0.001027,90.303083,-0.48,-0.53,0.14,0.16,-0.43,-0.48,-96.61,-9.66
832,Exit short,2025-12-08 14:30,Exit Short,90987,0.000987,90.268059,0.37,0.41,0.42,0.46,-0.33,-0.37,-96.23,-9.62
832,Entry short,2025-12-08 14:00,Short,91457,0.000987,90.268059,0.37,0.41,0.42,0.46,-0.33,-0.37,-96.23,-9.62
833,Exit long,2025-12-08 23:45,Mean Exit,90640,0.000992,90.325568,-0.5,-0.55,0.27,0.30,-0.58,-0.64,-96.73,-9.67
833,Entry long,2025-12-08 21:30,Long,91054,0.000992,90.325568,-0.5,-0.55,0.27,0.30,-0.58,-0.64,-96.73,-9.67
834,Exit long,2025-12-10 20:15,Exit Long,93433,0.000957,90.227874,-0.9,-1.00,0.16,0.17,-0.86,-0.95,-97.64,-9.76
834,Entry long,2025-12-10 20:15,Long,94282,0.000957,90.227874,-0.9,-1.00,0.16,0.17,-0.86,-0.95,-97.64,-9.76
835,Exit long,2025-12-11 18:45,Exit Long,90541,0.000989,90.150317,-0.7,-0.77,0.01,0.01,-0.65,-0.72,-98.33,-9.83
835,Entry long,2025-12-11 18:45,Long,91153,0.000989,90.150317,-0.7,-0.77,0.01,0.01,-0.65,-0.72,-98.33,-9.83
836,Exit short,2025-12-12 15:30,Exit Short,90232,0.000991,90.034332,0.52,0.58,0.57,0.63,-0.16,-0.17,-97.81,-9.78
836,Entry short,2025-12-12 15:30,Short,90852,0.000991,90.034332,0.52,0.58,0.57,0.63,-0.16,-0.17,-97.81,-9.78
837,Exit short,2025-12-13 21:30,Exit Short,89808,0.001002,90.157956,0.08,0.09,0.13,0.14,-0.15,-0.16,-97.73,-9.77
837,Entry short,2025-12-13 21:30,Short,89978,0.001002,90.157956,0.08,0.09,0.13,0.14,-0.15,-0.16,-97.73,-9.77
838,Exit short,2025-12-15 12:30,Exit Short,89700,0.001008,90.183744,-0.32,-0.36,0,0.00,-0.28,-0.31,-98.05,-9.81
838,Entry short,2025-12-15 12:15,Short,89468,0.001008,90.183744,-0.32,-0.36,0,0.00,-0.28,-0.31,-98.05,-9.81
839,Exit short,2025-12-15 15:15,Exit Short,87398,0.001023,90.073104,0.58,0.64,0.62,0.69,-0.16,-0.18,-97.48,-9.75
839,Entry short,2025-12-15 15:00,Short,88048,0.001023,90.073104,0.58,0.64,0.62,0.69,-0.16,-0.18,-97.48,-9.75
840,Exit long,2025-12-16 07:30,Exit Long,86019,0.001044,90.197424,-0.48,-0.54,0.15,0.17,-0.44,-0.49,-97.96,-9.80
840,Entry long,2025-12-16 06:30,Long,86396,0.001044,90.197424,-0.48,-0.54,0.15,0.17,-0.44,-0.49,-97.96,-9.80
841,Exit long,2025-12-18 10:30,Exit Long,87401,0.001036,90.12682,0.33,0.37,0.38,0.42,-0.28,-0.31,-97.63,-9.76
841,Entry long,2025-12-18 08:45,Long,86995,0.001036,90.12682,0.33,0.37,0.38,0.42,-0.28,-0.31,-97.63,-9.76
842,Exit long,2025-12-19 07:00,Exit Long,87934,0.001035,90.139185,0.78,0.87,0.83,0.92,-0.51,-0.56,-96.85,-9.68
842,Entry long,2025-12-19 03:30,Long,87091,0.001035,90.139185,0.78,0.87,0.83,0.92,-0.51,-0.56,-96.85,-9.68
843,Exit long,2025-12-21 09:30,Exit Long,88772,0.001019,90.25283,0.12,0.13,0.16,0.18,-0.17,-0.19,-96.73,-9.67
843,Entry long,2025-12-21 08:45,Long,88570,0.001019,90.25283,0.12,0.13,0.16,0.18,-0.17,-0.19,-96.73,-9.67
844,Exit long,2025-12-22 00:15,Exit Long,89101,0.001009,90.228816,-0.42,-0.46,0.11,0.12,-0.37,-0.41,-97.15,-9.71
844,Entry long,2025-12-22 00:15,Long,89424,0.001009,90.228816,-0.42,-0.46,0.11,0.12,-0.37,-0.41,-97.15,-9.71
845,Exit long,2025-12-23 12:30,Exit Long,87560,0.001027,90.1706,-0.34,-0.37,0.03,0.03,-0.29,-0.32,-97.48,-9.75
845,Entry long,2025-12-23 12:00,Long,87800,0.001027,90.1706,-0.34,-0.37,0.03,0.03,-0.29,-0.32,-97.48,-9.75
846,Exit long,2025-12-24 14:30,Exit Long,86984,0.001034,90.192718,-0.34,-0.38,0.15,0.17,-0.3,-0.33,-97.82,-9.78
846,Entry long,2025-12-24 11:15,Long,87227,0.001034,90.192718,-0.34,-0.38,0.15,0.17,-0.3,-0.33,-97.82,-9.78
847,Exit short,2025-12-25 10:30,Exit Short,87217,0.001031,90.145485,0.13,0.15,0.18,0.20,-0.17,-0.19,-97.69,-9.77
847,Entry short,2025-12-25 08:45,Short,87435,0.001031,90.145485,0.13,0.15,0.18,0.20,-0.17,-0.19,-97.69,-9.77
848,Exit long,2025-12-25 15:15,Exit Long,87840,0.001029,90.18156,0.12,0.13,0.16,0.18,-0.2,-0.22,-97.57,-9.76
848,Entry long,2025-12-25 14:15,Long,87640,0.001029,90.18156,0.12,0.13,0.16,0.18,-0.2,-0.22,-97.57,-9.76
849,Exit short,2025-12-26 15:00,Exit Short,86802,0.001032,90.110112,0.44,0.49,0.49,0.54,-0.05,-0.05,-97.13,-9.71
849,Entry short,2025-12-26 15:00,Short,87316,0.001032,90.110112,0.44,0.49,0.49,0.54,-0.05,-0.05,-97.13,-9.71
850,Exit long,2025-12-29 00:30,Exit Long,88128,0.001026,90.155646,0.17,0.19,0.22,0.24,-0.19,-0.21,-96.96,-9.70
850,Entry long,2025-12-29 00:00,Long,87871,0.001026,90.155646,0.17,0.19,0.22,0.24,-0.19,-0.21,-96.96,-9.70
851,Exit long,2025-12-30 16:15,Exit Long,89275,0.001017,90.181458,0.52,0.58,0.57,0.63,-0.13,-0.15,-96.44,-9.64
851,Entry long,2025-12-30 15:45,Long,88674,0.001017,90.181458,0.52,0.58,0.57,0.63,-0.13,-0.15,-96.44,-9.64
852,Exit long,2026-01-01 17:30,Exit Long,88306,0.001024,90.25024,0.08,0.09,0.13,0.14,-0.05,-0.05,-96.36,-9.64
852,Entry long,2026-01-01 17:30,Long,88135,0.001024,90.25024,0.08,0.09,0.13,0.14,-0.05,-0.05,-96.36,-9.64
853,Exit short,2026-01-03 07:15,Exit Short,89640,0.001004,90.282692,0.19,0.21,0.24,0.26,-0.22,-0.24,-96.16,-9.62
853,Entry short,2026-01-03 05:45,Short,89923,0.001004,90.282692,0.19,0.21,0.24,0.26,-0.22,-0.24,-96.16,-9.62
854,Exit long,2026-01-03 21:30,Exit Long,90478,0.001,90.308,0.08,0.09,0.12,0.14,-0.06,-0.07,-96.08,-9.61
854,Entry long,2026-01-03 21:00,Long,90308,0.001,90.308,0.08,0.09,0.12,0.14,-0.06,-0.07,-96.08,-9.61
855,Exit long,2026-01-05 00:45,Exit Long,92220,0.000983,90.291499,0.27,0.30,0.32,0.35,-0.23,-0.25,-95.81,-9.58
855,Entry long,2026-01-05 00:15,Long,91853,0.000983,90.291499,0.27,0.30,0.32,0.35,-0.23,-0.25,-95.81,-9.58
856,Exit long,2026-01-05 15:45,Exit Long,93963,0.000967,90.334239,0.44,0.48,0.48,0.53,-0.26,-0.28,-95.37,-9.54
856,Entry long,2026-01-05 15:15,Long,93417,0.000967,90.334239,0.44,0.48,0.48,0.53,-0.26,-0.28,-95.37,-9.54
857,Exit short,2026-01-06 09:15,Exit Short,93496,0.000969,90.344715,-0.34,-0.38,0.07,0.07,-0.3,-0.33,-95.72,-9.57
857,Entry short,2026-01-06 07:45,Short,93235,0.000969,90.344715,-0.34,-0.38,0.07,0.07,-0.3,-0.33,-95.72,-9.57
858,Exit short,2026-01-06 17:30,Exit Short,92165,0.000973,90.296346,0.53,0.59,0.57,0.64,-0.2,-0.22,-95.19,-9.52
858,Entry short,2026-01-06 16:30,Short,92802,0.000973,90.296346,0.53,0.59,0.57,0.64,-0.2,-0.22,-95.19,-9.52
859,Exit short,2026-01-07 09:15,Exit Short,91854,0.00098,90.36874,0.26,0.29,0.31,0.34,-0.11,-0.12,-94.93,-9.49
859,Entry short,2026-01-07 09:15,Short,92213,0.00098,90.36874,0.26,0.29,0.31,0.34,-0.11,-0.12,-94.93,-9.49
860,Exit long,2026-01-09 15:45,Exit Long,91045,0.000987,90.381564,-0.61,-0.67,0.3,0.33,-0.57,-0.63,-95.54,-9.55
860,Entry long,2026-01-09 15:30,Long,91572,0.000987,90.381564,-0.61,-0.67,0.3,0.33,-0.57,-0.63,-95.54,-9.55
861,Exit long,2026-01-11 12:45,Exit Long,90825,0.000996,90.366084,0.01,0.01,0.05,0.06,-0.08,-0.09,-95.53,-9.55
861,Entry long,2026-01-11 12:30,Long,90729,0.000996,90.366084,0.01,0.01,0.05,0.06,-0.08,-0.09,-95.53,-9.55
862,Exit long,2026-01-12 00:30,Exit Long,90734,0.000993,90.373923,-0.37,-0.40,0,0.00,-0.32,-0.35,-95.9,-9.59
862,Entry long,2026-01-12 00:30,Long,91011,0.000993,90.373923,-0.37,-0.40,0,0.00,-0.32,-0.35,-95.9,-9.59
863,Exit long,2026-01-12 01:00,Exit Long,91564,0.000991,90.292983,0.36,0.39,0.4,0.44,-0.07,-0.08,-95.54,-9.55
863,Entry long,2026-01-12 01:00,Long,91113,0.000991,90.292983,0.36,0.39,0.4,0.44,-0.07,-0.08,-95.54,-9.55
864,Exit long,2026-01-12 16:15,Exit Long,92016,0.000988,90.336792,0.48,0.54,0.53,0.59,-0.19,-0.21,-95.06,-9.51
864,Entry long,2026-01-12 15:45,Long,91434,0.000988,90.336792,0.48,0.54,0.53,0.59,-0.19,-0.21,-95.06,-9.51
865,Exit long,2026-01-14 14:45,Exit Long,96067,0.000946,90.445168,0.34,0.38,0.39,0.43,-0.3,-0.33,-94.71,-9.47
865,Entry long,2026-01-14 14:30,Long,95608,0.000946,90.445168,0.34,0.38,0.39,0.43,-0.3,-0.33,-94.71,-9.47
866,Exit short,2026-01-15 14:45,Exit Short,96213,0.000944,90.436144,-0.48,-0.53,0.18,0.20,-0.43,-0.48,-95.19,-9.52
