Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
3692,Entry short,2025-05-23 04:15,Short,111011,0.000663,73.600293,-0.05,-0.07,0.36,0.49,-0.06,-0.08,-263.02,-26.30
3693,Exit long,2025-05-23 10:00,Exit Long,110947,0.000663,73.671234,-0.19,-0.25,0.12,0.16,-0.15,-0.20,-263.21,-26.32
3693,Entry long,2025-05-23 09:30,Long,111118,0.000663,73.671234,-0.19,-0.25,0.12,0.16,-0.15,-0.20,-263.21,-26.32
3694,Exit short,2025-05-23 12:00,Exit Short,108185,0.000675,73.641825,0.54,0.74,0.58,0.79,-0.04,-0.06,-262.67,-26.27
3694,Entry short,2025-05-23 12:00,Short,109099,0.000675,73.641825,0.54,0.74,0.58,0.79,-0.04,-0.06,-262.67,-26.27
3695,Exit short,2025-05-23 13:30,Exit Short,108887,0.000681,73.613376,-0.61,-0.83,0.46,0.62,-0.58,-0.78,-263.28,-26.33
3695,Entry short,2025-05-23 12:15,Short,108096,0.000681,73.613376,-0.61,-0.83,0.46,0.62,-0.58,-0.78,-263.28,-26.33
3696,Exit short,2025-05-24 01:15,Exit Short,107880,0.000682,73.50937,-0.14,-0.19,0.62,0.84,-0.12,-0.16,-263.42,-26.34
3696,Entry short,2025-05-23 23:00,Short,107785,0.000682,73.50937,-0.14,-0.19,0.62,0.84,-0.12,-0.16,-263.42,-26.34
3697,Exit long,2025-05-24 06:30,Exit Long,107965,0.000679,73.598847,-0.36,-0.49,0.09,0.13,-0.33,-0.44,-263.78,-26.38
3697,Entry long,2025-05-24 04:00,Long,108393,0.000679,73.598847,-0.36,-0.49,0.09,0.13,-0.33,-0.44,-263.78,-26.38
3698,Exit long,2025-05-24 12:15,Exit Long,108833,0.000675,73.5669,-0.18,-0.24,0.31,0.42,-0.14,-0.19,-263.96,-26.40
3698,Entry long,2025-05-24 10:45,Long,108988,0.000675,73.5669,-0.18,-0.24,0.31,0.42,-0.14,-0.19,-263.96,-26.40
3699,Exit short,2025-05-24 23:45,Exit Short,107560,0.000677,73.495797,0.6,0.82,0.64,0.87,-0.09,-0.12,-263.36,-26.34
3699,Entry short,2025-05-24 22:30,Short,108561,0.000677,73.495797,0.6,0.82,0.64,0.87,-0.09,-0.12,-263.36,-26.34
3700,Exit short,2025-05-25 12:00,Exit Short,107426,0.000685,73.638185,-0.02,-0.03,0.47,0.63,-0.09,-0.12,-263.38,-26.34
3700,Entry short,2025-05-25 08:30,Short,107501,0.000685,73.638185,-0.02,-0.03,0.47,0.63,-0.09,-0.12,-263.38,-26.34
3701,Exit long,2025-05-25 14:30,Exit Long,107239,0.000683,73.555685,-0.38,-0.52,0.004,0.00,-0.35,-0.47,-263.76,-26.38
3701,Entry long,2025-05-25 13:45,Long,107695,0.000683,73.555685,-0.38,-0.52,0.004,0.00,-0.35,-0.47,-263.76,-26.38
3702,Exit long,2025-05-25 21:30,Exit Long,107351,0.000683,73.573443,-0.33,-0.44,0.14,0.20,-0.29,-0.39,-264.09,-26.41
3702,Entry long,2025-05-25 19:45,Long,107721,0.000683,73.573443,-0.33,-0.44,0.14,0.20,-0.29,-0.39,-264.09,-26.41
3703,Exit long,2025-05-25 22:45,Exit Long,109161,0.000678,73.531812,0.41,0.55,0.44,0.60,-0.22,-0.30,-263.68,-26.37
3703,Entry long,2025-05-25 22:15,Long,108454,0.000678,73.531812,0.41,0.55,0.44,0.60,-0.22,-0.30,-263.68,-26.37
3704,Exit long,2025-05-26 17:45,Exit Long,108916,0.000673,73.504387,-0.28,-0.38,0.8,1.09,-0.42,-0.57,-263.96,-26.40
3704,Entry long,2025-05-25 23:00,Long,109219,0.000673,73.504387,-0.28,-0.38,0.8,1.09,-0.42,-0.57,-263.96,-26.40
3705,Exit long,2025-05-26 23:00,Exit Long,109202,0.00067,73.52178,-0.43,-0.58,0,0.00,-0.39,-0.53,-264.39,-26.44
3705,Entry long,2025-05-26 22:15,Long,109734,0.00067,73.52178,-0.43,-0.58,0,0.00,-0.39,-0.53,-264.39,-26.44
3706,Exit short,2025-05-27 01:15,Exit Short,108057,0.000676,73.500128,0.38,0.52,0.42,0.57,-0.04,-0.05,-264.01,-26.40
3706,Entry short,2025-05-27 01:15,Short,108728,0.000676,73.500128,0.38,0.52,0.42,0.57,-0.04,-0.05,-264.01,-26.40
3707,Exit short,2025-05-27 03:00,Exit Short,108989,0.000678,73.485708,-0.48,-0.66,0.27,0.37,-0.45,-0.61,-264.49,-26.45
3707,Entry short,2025-05-27 01:30,Short,108386,0.000678,73.485708,-0.48,-0.66,0.27,0.37,-0.45,-0.61,-264.49,-26.45
3708,Exit long,2025-05-27 13:00,Exit Long,110525,0.000671,73.483894,0.6,0.82,0.64,0.87,-0.07,-0.10,-263.89,-26.39
3708,Entry long,2025-05-27 07:45,Long,109514,0.000671,73.483894,0.6,0.82,0.64,0.87,-0.07,-0.10,-263.89,-26.39
3709,Exit long,2025-05-27 13:45,Exit Long,109920,0.000666,73.54305,-0.41,-0.56,0.21,0.28,-0.37,-0.51,-264.3,-26.43
3709,Entry long,2025-05-27 13:15,Long,110425,0.000666,73.54305,-0.41,-0.56,0.21,0.28,-0.37,-0.51,-264.3,-26.43
3710,Exit short,2025-05-28 04:30,Exit Short,109072,0.00067,73.43133,0.28,0.38,0.72,0.98,-0.12,-0.17,-264.02,-26.40
3710,Entry short,2025-05-27 21:00,Short,109599,0.00067,73.43133,0.28,0.38,0.72,0.98,-0.12,-0.17,-264.02,-26.40
3711,Exit long,2025-05-28 09:15,Exit Long,108696,0.000674,73.55025,-0.36,-0.49,0.002,0.00,-0.33,-0.44,-264.38,-26.44
3711,Entry long,2025-05-28 08:45,Long,109125,0.000674,73.55025,-0.36,-0.49,0.002,0.00,-0.33,-0.44,-264.38,-26.44
3712,Exit short,2025-05-28 17:00,Exit Short,107769,0.00068,73.50188,0.15,0.20,0.65,0.88,-0.18,-0.25,-264.24,-26.42
3712,Entry short,2025-05-28 14:00,Short,108091,0.00068,73.50188,0.15,0.20,0.65,0.88,-0.18,-0.25,-264.24,-26.42
3713,Exit short,2025-05-28 21:45,Exit Short,107562,0.000687,73.495947,-0.47,-0.64,0.08,0.12,-0.44,-0.59,-264.71,-26.47
3713,Entry short,2025-05-28 20:00,Short,106981,0.000687,73.495947,-0.47,-0.64,0.08,0.12,-0.44,-0.59,-264.71,-26.47
3714,Exit long,2025-05-29 04:15,Exit Long,107913,0.000681,73.488072,-0.07,-0.10,0.37,0.50,-0.32,-0.44,-264.78,-26.48
3714,Entry long,2025-05-28 23:15,Long,107912,0.000681,73.488072,-0.07,-0.10,0.37,0.50,-0.32,-0.44,-264.78,-26.48
3715,Exit short,2025-05-29 06:30,Exit Short,107980,0.000684,73.44792,-0.48,-0.66,0.22,0.30,-0.45,-0.61,-265.27,-26.53
3715,Entry short,2025-05-29 04:45,Short,107380,0.000684,73.44792,-0.48,-0.66,0.22,0.30,-0.45,-0.61,-265.27,-26.53
3716,Exit long,2025-05-29 12:30,Exit Long,108509,0.000676,73.36628,-0.09,-0.12,0.23,0.31,-0.15,-0.20,-265.35,-26.54
3716,Entry long,2025-05-29 09:00,Long,108530,0.000676,73.36628,-0.09,-0.12,0.23,0.31,-0.15,-0.20,-265.35,-26.54
3717,Exit short,2025-05-29 14:45,Exit Short,107667,0.000682,73.40025,-0.1,-0.14,0.73,0.99,-0.23,-0.31,-265.46,-26.55
3717,Entry short,2025-05-29 13:45,Short,107625,0.000682,73.40025,-0.1,-0.14,0.73,0.99,-0.23,-0.31,-265.46,-26.55
3718,Exit short,2025-05-30 00:15,Exit Short,106152,0.000691,73.351723,-0.07,-0.10,0.5,0.68,-0.45,-0.61,-265.53,-26.55
3718,Entry short,2025-05-29 17:45,Short,106153,0.000691,73.351723,-0.07,-0.10,0.5,0.68,-0.45,-0.61,-265.53,-26.55
3719,Exit short,2025-05-30 01:15,Exit Short,105645,0.000699,73.356555,-0.56,-0.77,0,0.00,-0.53,-0.72,-266.09,-26.61
3719,Entry short,2025-05-30 01:00,Short,104945,0.000699,73.356555,-0.56,-0.77,0,0.00,-0.53,-0.72,-266.09,-26.61
3720,Exit long,2025-05-30 06:45,Exit Long,105839,0.00069,73.33872,-0.38,-0.52,0,0.00,-0.35,-0.47,-266.47,-26.65
3720,Entry long,2025-05-30 05:45,Long,106288,0.00069,73.33872,-0.38,-0.52,0,0.00,-0.35,-0.47,-266.47,-26.65
3721,Exit short,2025-05-30 09:45,Exit Short,105577,0.000694,73.278072,-0.07,-0.09,0.59,0.81,-0.23,-0.32,-266.54,-26.65
3721,Entry short,2025-05-30 07:15,Short,105588,0.000694,73.278072,-0.07,-0.09,0.59,0.81,-0.23,-0.32,-266.54,-26.65
3722,Exit short,2025-05-30 18:15,Exit Short,104739,0.0007,73.2977,-0.09,-0.13,0.67,0.91,-0.06,-0.08,-266.63,-26.66
3722,Entry short,2025-05-30 16:30,Short,104711,0.0007,73.2977,-0.09,-0.13,0.67,0.91,-0.06,-0.08,-266.63,-26.66
3723,Exit short,2025-05-31 02:45,Exit Short,103223,0.000704,73.238528,0.5,0.68,0.53,0.73,-0.23,-0.31,-266.14,-26.61
3723,Entry short,2025-05-30 23:00,Short,104032,0.000704,73.238528,0.5,0.68,0.53,0.73,-0.23,-0.31,-266.14,-26.61
3724,Exit short,2025-05-31 12:00,Exit Short,103713,0.00071,73.28975,-0.42,-0.57,0.03,0.04,-0.55,-0.75,-266.56,-26.66
3724,Entry short,2025-05-31 03:00,Short,103225,0.00071,73.28975,-0.42,-0.57,0.03,0.04,-0.55,-0.75,-266.56,-26.66
3725,Exit long,2025-05-31 17:45,Exit Long,104466,0.000704,73.250496,0.22,0.30,0.56,0.76,-0.05,-0.06,-266.34,-26.63
3725,Entry long,2025-05-31 13:00,Long,104049,0.000704,73.250496,0.22,0.30,0.56,0.76,-0.05,-0.06,-266.34,-26.63
3726,Exit long,2025-06-01 00:00,Exit Long,104547,0.000699,73.281762,-0.28,-0.38,0.04,0.05,-0.24,-0.33,-266.61,-26.66
3726,Entry long,2025-05-31 21:00,Long,104838,0.000699,73.281762,-0.28,-0.38,0.04,0.05,-0.24,-0.33,-266.61,-26.66
3727,Exit short,2025-06-01 02:45,Exit Short,104317,0.000701,73.28955,0.09,0.12,0.35,0.48,-0.05,-0.07,-266.52,-26.65
3727,Entry short,2025-06-01 00:15,Short,104550,0.000701,73.28955,0.09,0.12,0.35,0.48,-0.05,-0.07,-266.52,-26.65
3728,Exit short,2025-06-01 13:00,Exit Short,104235,0.000704,73.2688,-0.19,-0.25,0.13,0.18,-0.15,-0.20,-266.71,-26.67
3728,Entry short,2025-06-01 09:30,Short,104075,0.000704,73.2688,-0.19,-0.25,0.13,0.18,-0.15,-0.20,-266.71,-26.67
3729,Exit long,2025-06-01 16:00,Exit Long,105301,0.000701,73.290251,0.45,0.62,0.49,0.67,-0.04,-0.05,-266.26,-26.63
3729,Entry long,2025-06-01 14:15,Long,104551,0.000701,73.290251,0.45,0.62,0.49,0.67,-0.04,-0.05,-266.26,-26.63
3730,Exit long,2025-06-01 18:30,Exit Long,104743,0.000697,73.291641,-0.36,-0.49,0.09,0.13,-0.32,-0.44,-266.61,-26.66
3730,Entry long,2025-06-01 16:15,Long,105153,0.000697,73.291641,-0.36,-0.49,0.09,0.13,-0.32,-0.44,-266.61,-26.66
3731,Exit long,2025-06-02 02:00,Exit Long,105420,0.000695,73.27663,-0.08,-0.11,0.29,0.40,-0.05,-0.07,-266.7,-26.67
3731,Entry long,2025-06-01 21:45,Long,105434,0.000695,73.27663,-0.08,-0.11,0.29,0.40,-0.05,-0.07,-266.7,-26.67
3732,Exit short,2025-06-02 06:45,Exit Short,105228,0.000697,73.246336,-0.17,-0.23,0.27,0.37,-0.13,-0.18,-266.87,-26.69
3732,Entry short,2025-06-02 03:00,Short,105088,0.000697,73.246336,-0.17,-0.23,0.27,0.37,-0.13,-0.18,-266.87,-26.69
3733,Exit long,2025-06-02 08:45,Exit Long,105494,0.000694,73.19271,-0.05,-0.07,0.32,0.43,-0.12,-0.16,-266.92,-26.69
3733,Entry long,2025-06-02 07:45,Long,105465,0.000694,73.19271,-0.05,-0.07,0.32,0.43,-0.12,-0.16,-266.92,-26.69
3734,Exit short,2025-06-02 13:30,Exit Short,104516,0.0007,73.269,0.03,0.05,0.49,0.67,-0.05,-0.07,-266.89,-26.69
3734,Entry short,2025-06-02 09:45,Short,104670,0.0007,73.269,0.03,0.05,0.49,0.67,-0.05,-0.07,-266.89,-26.69
3735,Exit short,2025-06-02 14:15,Exit Short,104358,0.000705,73.207905,-0.44,-0.60,0.06,0.08,-0.4,-0.55,-267.33,-26.73
3735,Entry short,2025-06-02 14:00,Short,103841,0.000705,73.207905,-0.44,-0.60,0.06,0.08,-0.4,-0.55,-267.33,-26.73
3736,Exit long,2025-06-03 02:45,Exit Long,106039,0.000697,73.157817,0.68,0.93,1.08,1.48,-0.26,-0.35,-266.65,-26.66
3736,Entry long,2025-06-02 20:15,Long,104961,0.000697,73.157817,0.68,0.93,1.08,1.48,-0.26,-0.35,-266.65,-26.66
3737,Exit short,2025-06-03 09:30,Exit Short,105317,0.000695,73.25717,-0.01,-0.02,0.28,0.39,-0.12,-0.16,-266.66,-26.67
3737,Entry short,2025-06-03 04:15,Short,105406,0.000695,73.25717,-0.01,-0.02,0.28,0.39,-0.12,-0.16,-266.66,-26.67
3738,Exit long,2025-06-03 13:30,Exit Long,105271,0.000694,73.229492,-0.24,-0.33,0.1,0.14,-0.21,-0.28,-266.9,-26.69
3738,Entry long,2025-06-03 13:30,Long,105518,0.000694,73.229492,-0.24,-0.33,0.1,0.14,-0.21,-0.28,-266.9,-26.69
3739,Exit long,2025-06-03 13:45,Exit Long,105332,0.000693,73.20852,-0.29,-0.39,0,0.00,-0.25,-0.34,-267.19,-26.72
3739,Entry long,2025-06-03 13:45,Long,105640,0.000693,73.20852,-0.29,-0.39,0,0.00,-0.25,-0.34,-267.19,-26.72
3740,Exit long,2025-06-03 14:30,Exit Long,106412,0.000691,73.147878,0.31,0.42,0.35,0.47,-0.04,-0.05,-266.88,-26.69
3740,Entry long,2025-06-03 14:30,Long,105858,0.000691,73.147878,0.31,0.42,0.35,0.47,-0.04,-0.05,-266.88,-26.69
3741,Exit long,2025-06-03 16:30,Exit Long,106274,0.000688,73.21696,-0.17,-0.24,0.26,0.36,-0.16,-0.22,-267.05,-26.71
3741,Entry long,2025-06-03 14:45,Long,106420,0.000688,73.21696,-0.17,-0.24,0.26,0.36,-0.16,-0.22,-267.05,-26.71
3742,Exit short,2025-06-04 01:15,Exit Short,105753,0.000695,73.19462,-0.38,-0.51,0,0.00,-0.34,-0.46,-267.43,-26.74
3742,Entry short,2025-06-04 00:45,Short,105316,0.000695,73.19462,-0.38,-0.51,0,0.00,-0.34,-0.46,-267.43,-26.74
3743,Exit short,2025-06-04 09:30,Exit Short,105705,0.000694,73.135108,-0.3,-0.41,0.002,0.00,-0.26,-0.36,-267.73,-26.77
3743,Entry short,2025-06-04 06:15,Short,105382,0.000694,73.135108,-0.3,-0.41,0.002,0.00,-0.26,-0.36,-267.73,-26.77
3744,Exit long,2025-06-04 11:00,Exit Long,105698,0.000692,73.156856,-0.09,-0.12,0.18,0.25,-0.05,-0.07,-267.82,-26.78
3744,Entry long,2025-06-04 09:45,Long,105718,0.000692,73.156856,-0.09,-0.12,0.18,0.25,-0.05,-0.07,-267.82,-26.78
3745,Exit short,2025-06-04 14:00,Exit Short,104236,0.000695,73.07786,0.56,0.77,0.6,0.82,-0.15,-0.21,-267.25,-26.73
3745,Entry short,2025-06-04 12:00,Short,105148,0.000695,73.07786,0.56,0.77,0.6,0.82,-0.15,-0.21,-267.25,-26.73
3746,Exit short,2025-06-04 14:45,Exit Short,105015,0.0007,73.1535,-0.43,-0.59,0,0.00,-0.39,-0.54,-267.68,-26.77
3746,Entry short,2025-06-04 14:15,Short,104505,0.0007,73.1535,-0.43,-0.59,0,0.00,-0.39,-0.54,-267.68,-26.77
3747,Exit short,2025-06-05 01:15,Long,105136,0.000698,73.165756,-0.29,-0.40,0.2,0.27,-0.26,-0.35,-267.98,-26.80
3747,Entry short,2025-06-04 20:15,Short,104822,0.000698,73.165756,-0.29,-0.40,0.2,0.27,-0.26,-0.35,-267.98,-26.80
3748,Exit long,2025-06-05 01:45,Exit Long,104777,0.000696,73.174656,-0.32,-0.44,0.01,0.01,-0.29,-0.39,-268.3,-26.83
3748,Entry long,2025-06-05 01:15,Long,105136,0.000696,73.174656,-0.32,-0.44,0.01,0.01,-0.29,-0.39,-268.3,-26.83
3749,Exit long,2025-06-05 05:30,Exit Long,104848,0.000695,73.125815,-0.33,-0.45,0.004,0.01,-0.29,-0.40,-268.63,-26.86
3749,Entry long,2025-06-05 02:45,Long,105217,0.000695,73.125815,-0.33,-0.45,0.004,0.01,-0.29,-0.40,-268.63,-26.86
3750,Exit short,2025-06-05 09:00,Exit Short,104783,0.000698,73.085486,-0.13,-0.17,0.16,0.22,-0.09,-0.12,-268.76,-26.88
3750,Entry short,2025-06-05 06:00,Short,104707,0.000698,73.085486,-0.13,-0.17,0.16,0.22,-0.09,-0.12,-268.76,-26.88
3751,Exit long,2025-06-05 13:30,Exit Long,105483,0.000695,73.0862,0.15,0.21,0.52,0.71,-0.06,-0.08,-268.6,-26.86
3751,Entry long,2025-06-05 12:15,Long,105160,0.000695,73.0862,0.15,0.21,0.52,0.71,-0.06,-0.08,-268.6,-26.86
3752,Exit short,2025-06-05 19:15,Exit Short,101834,0.000704,73.051264,1.29,1.76,1.32,1.81,-0.15,-0.20,-267.32,-26.73
3752,Entry short,2025-06-05 16:45,Short,103766,0.000704,73.051264,1.29,1.76,1.32,1.81,-0.15,-0.20,-267.32,-26.73
3753,Exit short,2025-06-05 21:30,Exit Short,101495,0.000716,73.195248,0.45,0.62,1.25,1.71,-0.21,-0.29,-266.86,-26.69
3753,Entry short,2025-06-05 19:30,Short,102228,0.000716,73.195248,0.45,0.62,1.25,1.71,-0.21,-0.29,-266.86,-26.69
3754,Exit long,2025-06-06 12:30,Exit Long,103748,0.000716,73.201692,1.01,1.38,1.3,1.78,-0.14,-0.19,-265.86,-26.59
3754,Entry long,2025-06-06 03:00,Long,102237,0.000716,73.201692,1.01,1.38,1.3,1.78,-0.14,-0.19,-265.86,-26.59
3755,Exit long,2025-06-06 17:00,Exit Long,104693,0.000702,73.32741,0.09,0.13,0.64,0.87,-0.29,-0.39,-265.76,-26.58
3755,Entry long,2025-06-06 13:45,Long,104455,0.000702,73.32741,0.09,0.13,0.64,0.87,-0.29,-0.39,-265.76,-26.58
3756,Exit short,2025-06-07 03:15,Long,104871,0.000703,73.354535,-0.44,-0.60,0.21,0.29,-0.41,-0.55,-266.21,-26.62
3756,Entry short,2025-06-06 19:45,Short,104345,0.000703,73.354535,-0.44,-0.60,0.21,0.29,-0.41,-0.55,-266.21,-26.62
3757,Exit long,2025-06-07 06:45,Exit Long,105390,0.000699,73.304829,0.29,0.39,0.33,0.44,-0.13,-0.18,-265.92,-26.59
3757,Entry long,2025-06-07 03:15,Long,104871,0.000699,73.304829,0.29,0.39,0.33,0.44,-0.13,-0.18,-265.92,-26.59
3758,Exit long,2025-06-07 07:00,Exit Long,105108,0.000696,73.368144,-0.29,-0.39,0,0.00,-0.25,-0.34,-266.2,-26.62
3758,Entry long,2025-06-07 07:00,Long,105414,0.000696,73.368144,-0.29,-0.39,0,0.00,-0.25,-0.34,-266.2,-26.62
3759,Exit long,2025-06-07 12:30,Exit Long,105710,0.000696,73.324296,0.18,0.24,0.21,0.29,-0.07,-0.10,-266.03,-26.60
3759,Entry long,2025-06-07 12:30,Long,105351,0.000696,73.324296,0.18,0.24,0.21,0.29,-0.07,-0.10,-266.03,-26.60
3760,Exit long,2025-06-07 16:45,Exit Long,105360,0.000694,73.350248,-0.3,-0.41,0.07,0.09,-0.27,-0.36,-266.33,-26.63
3760,Entry long,2025-06-07 12:45,Long,105692,0.000694,73.350248,-0.3,-0.41,0.07,0.09,-0.27,-0.36,-266.33,-26.63
3761,Exit long,2025-06-07 23:30,Exit Long,105661,0.000692,73.306328,-0.26,-0.36,0,0.00,-0.23,-0.31,-266.59,-26.66
3761,Entry long,2025-06-07 20:30,Long,105934,0.000692,73.306328,-0.26,-0.36,0,0.00,-0.23,-0.31,-266.59,-26.66
3762,Exit short,2025-06-08 01:45,Exit Short,105764,0.000694,73.237126,-0.24,-0.32,0,0.00,-0.2,-0.27,-266.83,-26.68
3762,Entry short,2025-06-08 00:15,Short,105529,0.000694,73.237126,-0.24,-0.32,0,0.00,-0.2,-0.27,-266.83,-26.68
3763,Exit short,2025-06-08 10:30,Exit Short,105270,0.000695,73.27246,0.04,0.05,0.22,0.30,-0.05,-0.07,-266.79,-26.68
3763,Entry short,2025-06-08 09:00,Short,105428,0.000695,73.27246,0.04,0.05,0.22,0.30,-0.05,-0.07,-266.79,-26.68
3764,Exit long,2025-06-08 13:45,Exit Long,105657,0.000692,73.217752,-0.18,-0.24,0.2,0.27,-0.2,-0.27,-266.97,-26.70
3764,Entry long,2025-06-08 12:15,Long,105806,0.000692,73.217752,-0.18,-0.24,0.2,0.27,-0.2,-0.27,-266.97,-26.70
3765,Exit long,2025-06-08 22:15,Short,105990,0.000689,73.178001,-0.22,-0.31,0.17,0.23,-0.19,-0.26,-267.19,-26.72
3765,Entry long,2025-06-08 16:15,Long,106209,0.000689,73.178001,-0.22,-0.31,0.17,0.23,-0.19,-0.26,-267.19,-26.72
3766,Exit short,2025-06-09 08:30,Exit Short,105804,0.00069,73.1331,0.06,0.08,0.38,0.52,-0.16,-0.21,-267.14,-26.71
3766,Entry short,2025-06-08 22:15,Short,105990,0.00069,73.1331,0.06,0.08,0.38,0.52,-0.16,-0.21,-267.14,-26.71
3767,Exit long,2025-06-09 09:30,Exit Long,106585,0.000692,73.178308,0.51,0.69,0.54,0.74,-0.05,-0.06,-266.63,-26.66
3767,Entry long,2025-06-09 08:45,Long,105749,0.000692,73.178308,0.51,0.69,0.54,0.74,-0.05,-0.06,-266.63,-26.66
3768,Exit long,2025-06-09 10:00,Exit Long,107144,0.000687,73.267863,0.27,0.36,0.3,0.41,-0.05,-0.06,-266.37,-26.64
3768,Entry long,2025-06-09 09:45,Long,106649,0.000687,73.267863,0.27,0.36,0.3,0.41,-0.05,-0.06,-266.37,-26.64
3769,Exit long,2025-06-09 13:30,Exit Long,107480,0.000684,73.348056,0.09,0.13,0.47,0.64,-0.12,-0.16,-266.27,-26.63
3769,Entry long,2025-06-09 10:15,Long,107234,0.000684,73.348056,0.09,0.13,0.47,0.64,-0.12,-0.16,-266.27,-26.63
3770,Exit long,2025-06-09 21:15,Exit Long,109997,0.000677,73.343472,1.05,1.43,1.09,1.48,-0.1,-0.14,-265.22,-26.52
3770,Entry long,2025-06-09 17:15,Long,108336,0.000677,73.343472,1.05,1.43,1.09,1.48,-0.1,-0.14,-265.22,-26.52
3771,Exit long,2025-06-09 21:45,Exit Long,109838,0.000664,73.387272,-0.53,-0.72,0.01,0.01,-0.49,-0.67,-265.75,-26.57
3771,Entry long,2025-06-09 21:30,Long,110523,0.000664,73.387272,-0.53,-0.72,0.01,0.01,-0.49,-0.67,-265.75,-26.57
3772,Exit short,2025-06-10 06:45,Exit Short,109676,0.00067,73.31743,-0.24,-0.33,0.13,0.18,-0.27,-0.37,-265.99,-26.60
3772,Entry short,2025-06-10 04:30,Short,109429,0.00067,73.31743,-0.24,-0.33,0.13,0.18,-0.27,-0.37,-265.99,-26.60
3773,Exit short,2025-06-10 10:00,Exit Short,109550,0.000672,73.336704,-0.35,-0.48,0,0.00,-0.32,-0.43,-266.34,-26.63
3773,Entry short,2025-06-10 09:00,Short,109132,0.000672,73.336704,-0.35,-0.48,0,0.00,-0.32,-0.43,-266.34,-26.63
3774,Exit long,2025-06-10 13:30,Exit Long,109372,0.000668,73.338384,-0.35,-0.48,0.05,0.07,-0.31,-0.43,-266.69,-26.67
3774,Entry long,2025-06-10 11:30,Long,109788,0.000668,73.338384,-0.35,-0.48,0.05,0.07,-0.31,-0.43,-266.69,-26.67
3775,Exit short,2025-06-10 15:15,Exit Short,109140,0.000673,73.260761,-0.26,-0.36,0.2,0.27,-0.23,-0.31,-266.96,-26.70
3775,Entry short,2025-06-10 14:30,Short,108857,0.000673,73.260761,-0.26,-0.36,0.2,0.27,-0.23,-0.31,-266.96,-26.70
3776,Exit long,2025-06-10 19:45,Exit Long,109391,0.000668,73.185412,-0.19,-0.25,0.53,0.72,-0.15,-0.20,-267.14,-26.71
3776,Entry long,2025-06-10 19:15,Long,109559,0.000668,73.185412,-0.19,-0.25,0.53,0.72,-0.15,-0.20,-267.14,-26.71
3777,Exit short,2025-06-11 12:30,Exit Short,109567,0.000668,73.153348,-0.11,-0.15,0.28,0.38,-0.18,-0.25,-267.25,-26.73
3777,Entry short,2025-06-11 05:15,Short,109511,0.000668,73.153348,-0.11,-0.15,0.28,0.38,-0.18,-0.25,-267.25,-26.73
3778,Exit long,2025-06-11 13:30,Exit Long,109452,0.000666,73.144116,-0.32,-0.44,0.01,0.01,-0.29,-0.39,-267.57,-26.76
3778,Entry long,2025-06-11 12:45,Long,109826,0.000666,73.144116,-0.32,-0.44,0.01,0.01,-0.29,-0.39,-267.57,-26.76
3779,Exit long,2025-06-11 15:00,Exit Long,109789,0.000665,73.159975,-0.22,-0.31,0.22,0.30,-0.19,-0.26,-267.8,-26.78
3779,Entry long,2025-06-11 14:15,Long,110015,0.000665,73.159975,-0.22,-0.31,0.22,0.30,-0.19,-0.26,-267.8,-26.78
3780,Exit short,2025-06-11 21:00,Exit Short,109155,0.000671,73.146381,-0.17,-0.23,0.34,0.46,-0.13,-0.18,-267.97,-26.80
3780,Entry short,2025-06-11 18:00,Short,109011,0.000671,73.146381,-0.17,-0.23,0.34,0.46,-0.13,-0.18,-267.97,-26.80
3781,Exit short,2025-06-12 12:30,Exit Short,107294,0.000675,73.088325,0.59,0.81,0.89,1.22,-0.41,-0.56,-267.38,-26.74
3781,Entry short,2025-06-11 22:30,Short,108279,0.000675,73.088325,0.59,0.81,0.89,1.22,-0.41,-0.56,-267.38,-26.74
3782,Exit short,2025-06-12 14:00,Exit Short,107293,0.000685,73.1991,-0.37,-0.51,0.13,0.17,-0.33,-0.45,-267.75,-26.77
3782,Entry short,2025-06-12 13:30,Short,106860,0.000685,73.1991,-0.37,-0.51,0.13,0.17,-0.33,-0.45,-267.75,-26.77
3783,Exit long,2025-06-12 18:30,Exit Long,107713,0.000678,73.158912,-0.2,-0.28,0.34,0.46,-0.17,-0.23,-267.95,-26.79
3783,Entry long,2025-06-12 17:15,Long,107904,0.000678,73.158912,-0.2,-0.28,0.34,0.46,-0.17,-0.23,-267.95,-26.79
3784,Exit short,2025-06-13 00:00,Exit Short,104775,0.000684,73.091556,1.35,1.85,1.39,1.90,-0.12,-0.17,-266.59,-26.66
3784,Entry short,2025-06-12 20:00,Short,106859,0.000684,73.091556,1.35,1.85,1.39,1.90,-0.12,-0.17,-266.59,-26.66
3785,Exit short,2025-06-13 03:15,Exit Short,104324,0.000702,73.248084,-0.06,-0.08,1.03,1.41,-0.25,-0.34,-266.66,-26.67
3785,Entry short,2025-06-13 00:15,Short,104342,0.000702,73.248084,-0.06,-0.08,1.03,1.41,-0.25,-0.34,-266.66,-26.67
3786,Exit long,2025-06-13 09:15,Exit Long,104638,0.000699,73.209765,-0.14,-0.19,0.51,0.69,-0.24,-0.33,-266.8,-26.68
